nama,kategori,alamat,lat,lon
KIOS HABIL,Perdagangan,Jl. Terong,-0.9540322440029886,131.303114622371
PENCUCIAN MOTOR MOBIL AngAnto,Jasa,Jl. Terong,-0.9539600128940717,131.30395040719955
Gado mama rio,Kuliner,Jl. Terong,-0.9540074215274575,131.30488164180892
Depot Al - Izzah,Jasa, Jl. Terong,-0.9537429965388398,131.30539733930627
Toserba dan Jastip Manaf,Jasa,Jl. Terong,-0.9539725021844303,131.30417468154326
Store aifatar,Perdagangan,Jl. Terong,-0.9541159804730557,131.3057343860943
IFO BOBA,Kuliner,Jl. Terong,-0.9537029775375772,131.30600797141312
AngkringanAR,Kuliner,Jl. Terong,-0.9537452042016902,131.30619284884813
Lapak Somay Alfa,Kuliner,Jl.Terong,-0.954062343730506,131.30638616287987
Yurni Empek-Empek,Kuliner,Jl.Terong,-0.9541414579252502,131.30780102813827
BARBER G4UL,Jasa,Jl. Terong,-0.9538613248688567,131.3094253276624
Kios Endy,Perdagangan,Jl. Terong,-0.9542724405900403,131.31369208652072
ES TELER VIRAL,Kuliner,Jl. Buncis,-0.9568490411448257,131.31398135147015
Central Buah,Perdagangan,Jl. Buncis,-0.9569204730287845,131.31323772810526
Creamy Desert,Kuliner,Jl. Buncis,-0.9571811134459731,131.31398460992665
Bakso Mie Ayam Barokah,Kuliner,Jl. Buncis,-0.9571992158308474,131.31386592217922
TWINS LAUNDRY,Jasa,Jl. Buncis,-0.9572769890357249,131.31391554304656
Tahu petis & Tahu walik,Kuliner,Jl. Buncis,-0.957158317851684,131.3133180809916
Panca Berkat,Perdagangan,Jl. Buncis,-0.9568756034158783,131.31329607122987
Terang bulan dan martabak telur aroma tegal D5,Kuliner,Jl. Buncis,-0.9569525986241555,131.31308214118235
Telur gulung bang ito,Kuliner,Jl. Buncis,-0.9570836996819004,131.31289701555542
Toko Sahabat,Perdagangan,Jl. Buncis,-0.9574021675485782,131.31350118313287
Batagor bandung,Kuliner,Jl. Buncis,-0.9571018020658716,131.3128339836425
KEDAI NYEMPIL,Kuliner,Jl. Buncis,-0.9568476314105264,131.31248454624364
Mini Resto (DFC),Kuliner,Jl. Buncis,-0.9569121070948303,131.31261446389956
Kedai MECCA,Kuliner,Jl. Buncis,-0.9568291097700611,131.31224050271962
KVN. FOTOCOPY,Jasa,Jl. Buncis,-0.957053042982479,131.31216808307667
Rumah Makan Ayah Masakan Padang Cabang SMEA Aimas,Kuliner,Jl. Buncis,-0.9571643391253312,131.31218954074697
pangkas full ac,Jasa,Jl. Buncis,-0.9569068829837931,131.31195082414536
Warung Bakso Pak Min Khas Solo,Kuliner,Jl. Buncis,-0.9570946114215515,131.31181537258976
SANDANGI SHOES CLEAN AND CARE,Jasa,Jl. Buncis,-0.9568921328922557,131.31158336151196
Resto Mbok Galak🔥,Kuliner,Jl. Buncis,-0.9571581568366503,131.31148541535134
KARTINI MINIMARKET,Perdagangan,Jl. Buncis,-0.9573002940713907,131.3114317711685
Es Durian 3900 Mbk Endang,Kuliner,Jl. Buncis,-0.9568712005094293,131.3110884484175
Warung makan Auliya Indriani,Kuliner,Jl. Buncis,-0.9571340203239043,131.3110254164999
Kios Kembang Kandang,Perdagangan,Jl. Buncis,-0.9571688841731479,131.31095031464739
Aimas Bouquet,Jasa,Jl. Buncis,-0.9568846096833241,131.31087521279557
SiLo Motor,Jasa,Jl. Buncis,-0.9567294452549933,131.31065569284536
Nana HomeDECOR,Jasa,Jl. Buncis,-0.9568906342623819,131.31070121133655
Almeyra Beauty,Perdagangan,Jl. Buncis,-0.956914299085612,131.31052365993602
SAN LAUNDRY,Jasa,Jl. Buncis,-0.9570711864232254,131.31050086115982
Warkop Begadang,Kuliner,Jl. Buncis,-0.9568700488101346,131.31012803411005
LITA KEBAB Cab.1,Kuliner,Jl. Buncis,-0.9571127548628195,131.31004622673538
Jual krupuk mentah grosir,Perdagangan,Jl. Buncis,-0.9569505038574472,131.3100878009716
Donny Repair/DOKTER HP,Jasa,Jl. Buncis,-0.9568552987179101,131.30988395308643
Bengkel Perahu Fiber Amanah,Jasa,Jl. Buncis,-0.9567574117408487,131.30966401194758
TOKO DEWAN MURA,Perdagangan,Jl. Buncis,-0.9568881403664415,131.3094766944776
RujaQuinna,Kuliner,Jl. Buncis,-0.9569663772483051,131.30915243495323
Lemonade,Kuliner,Jl. Buncis,-0.956836050985296,131.30915674596497
KEDAI PENUH RASA,Kuliner,Jl. Buncis,-0.9570775124156515,131.30892611927732
Lalapan Gombong,Kuliner,Jl. Buncis,-0.9568736929659905,131.3089998800254
Sumber Barokah,Perdagangan,Jl. Buncis-0.9571287843856437,131.30889048274676
Cuci Mobil Restu Ibu,Jasa,Jl. Buncis,-0.9571207388820652,131.30872753854766
Bubur Ayam Mang Ono Cabang Aimas Unit 2,Kuliner,Jl. Buncis,-0.9568579190670177,131.30878855880135
RM. Surya Minang masakan padang,Kuliner,Jl. Buncis,-0.9568619418192967,131.30863768454574
DFC Dewe Fried Chicken,Kuliner,Jl. Buncis,-0.9571147047530358,131.3086189090825
KIOS NADIR,Perdagangan,Jl. Buncis,-0.95711403429417,131.30841975506442
TOKO BANGUNAN SENTOSA SEJAHTERA,Perdagangan,Jl. Buncis,-0.9569390445736541,131.3083540409436
Kios Awal,Perdagangan,Jl. Buncis,-0.9571113524598388,131.30832990106077
KEDAI BINZOE,Kuliner,Jl. Buncis,-0.9571073297078269,131.3081971317155
Jasa ikan bakar madura,Kuliner,Jl. Buncis,-0.9568988170491327,131.3079584151128
Konter Almeera,Jasa,Jl. Buncis,-0.9568203733765984,131.3076539843884
Warung Lalapan Sambal ulek Cobek Pak Sulthon Lamongan,Kuliner,Jl. Buncis,-0.9568062937430108,131.30758424695537
Mie Ayam & Bakso Mas Min Cabang KM 10,Kuliner,Jl. Buncis,-0.9568619418183172,131.30758759971658
Pangestu M@rt,Perdagangan,Jl. Buncis,-0.9568363754621514,131.30744932164296
Toko Surya Baru,Kuliner,Jl. Buncis,-0.9571012066536565,131.30747949649083
Pj pain n brush,Jasa,Jl. Buncis,-0.956951572509813,131.30696902299715
Warung lesehan restu ibu,Kuliner,Jl. Buncis,-0.9570669549482921,131.30650090129092
STAR MOTOR,Jasa,Jl. Buncis,-0.9568188852221103,131.30647676140902
Pangkas AURADEWA,Jasa,Jl. Buncis,-0.9571125461384224,131.30644055158803
Terang Bulan dan Martabak Dua Putri,Kuliner,Jl. Buncis,-0.9568064731375795,131.3062079112752
Aimas Motor,Jasa,Jl. Buncis,-0.9570746566241517,131.30603222658618
Warung mak tri,Kuliner,Jl. Buncis,-0.9567608819420677,131.30601143946672
estehnusantara.aimas,Kuliner,Jl. Buncis,-0.9570860544231282,131.30590012779018
ANGKRINGAN MAS WAWAN/ BU MIFTA,Kuliner,Jl. Buncis,-0.9570534701556411,131.30572489793082
SINGKONG MEREKAH BANG PANGAT,Kuliner,Jl. Buncis,-0.9570541406146723,131.3055592715251
Rumah TenunDan Oleh-Oleh El Tio John,Kriya,Jl. Buncis,-0.9568526205398937,131.30506856040998
Imanuel Shop,Perdagangan,Jl.Gambas,-0.9554772499706901,131.30258572081422
Aimas lontar,Kuliner,Jl. Gambas,-0.9559465712419631,131.3029102681135
Cake_Aimas,Kuliner,Jl. Gambas,-0.9556596148155725,131.30308729390498
Pratama JastipSoq,Jasa,Jl. Gambas,-0.9557265091982421,131.30461044707272
Jasa pijat refleksi saraf,Jasa,Jl. Gambas,-0.9557859203639184,131.3049877489042
BAYONET STORE,Perdagangan,Jl. Gambas,-0.9560405473154417,131.30810946977408
peyek ica,Kuliner,Jl. Gambas,-0.955781057075907,131.3083102309172
INCEN CELLULAR,Perdagangan,Jl. Gambas,-0.9558666386843928,131.30888328053217
SUBCONS LION PARCEL,Jasa,Jl. Gambas,-0.9563865263853251,131.31069869058425
Ngemil Yukz! Official,Kuliner,Jl. Gambas,-0.9558944095665679,131.3113786305721
NARA PETSHOP,Perdagangan,Jl. Gambas,-0.9559210439062034,131.3114934187668
Bengkel Las Ar Raihan,Jasa,Jl. Gambas,-0.9561843398662658,131.31236176502892
Bengkel Kapal Fiber ANDIMIL BOAT FIBERGLASS Aimas,Jasa,Jl. Gambas,-0.9564180524956789,131.31245547617584
ANDIMIL BOAT FIBERGLAS,Jasa,Jl. Gambas,-0.9563798560345235,131.3125191968099
RUMAH UKIR KACA,Kriya,Jl. Gambas,-0.9561702725468296,131.31408913898917
Zain Garden Aimas,Kriya,Jl. Tomat,-0.9578523007690479,131.31418445058546
Ratna Laundry Kiloan 2,Jasa,Jl. Tomat,-0.9589719159174219,131.3139455760947
Ratna Laundry Kiloan,Jasa,Jl. Tomat,-0.9608696850145354,131.31417995952955
Kios adinda,Perdagangan,Jl. Labu,-0.9573725267948301,131.31223819057217
Piece haircut,Jasa,Jl. Labu,-0.9583849108952422,131.3121231102751
Bakoel ricebowl,Kuliner,Jl. Labu,-0.9586879265295426,131.31207999174924
areajajan.id,Kuliner,Jl. Timun,-0.9605648652073676,131.31394973818203
Warung Jajanan,Kuliner,Jl. Timun,-0.9605605647279103,131.31380602568657
Rak Bunga Aimas,Kriya,Jl. Timun,-0.960546652893901,131.31359224905066
Bengkel AZZAM MOTOR,Jasa,Jl. Timun,-0.9607061206033707,131.31157795423292
Egha salon,Jasa,Jl. Timun,-0.9604240468609595,131.3095610272312
SEWA BUSANA PAPUA,Kriya,Jl. Kentang,-0.9584528677461807,131.31025427619727
Kios Anda,Perdagangan,Jl. Kentang,-0.9594759752962911,131.31022734103396
Tempat budi daya ikan nila,Perikanan,Jl. Kentang,-0.959445098542013,131.30975919986906
Bengkel Dinamika Las,Jasa,Jl. Kentang,-0.9599542988392288,131.30971367445466
Tempat Nongkrong,Kuliner,Jl. Kentang,-0.96007829761432,131.31007980379658
JASTIP JALAN SELEDRI,Jasa,Jl. Seledri,-0.9583330138228873,131.3088726484715
Service parabola Hansar,Jasa,Jl. Seledri,-0.9588514495409758,131.30933917035313
KERIPIK TEMPE RAHAYU,Kuliner,Jl. Seledri,-0.9590443250923842,131.30932837047226
SMM Sagu Mini Market,Perdagangan,Jl. Seledri,-0.9595642670823316,131.30928158809863
ALFA MEBEL,Jasa,Jl. Seledri,-0.9596838274924707,131.30897564160065
KAVE PAINT SOQ,Jasa,Jl. Seledri,-0.9604487182727341,131.30887466376768
Bengkel las dan motor,Jasa,Jl. Seledri,-0.9606690761876203,131.30831209425233
WARKOPS 2&3 MAS ANNAM,Perdagangan,Jl. Seledri,-0.9608868192997156,131.30903187873727
Alfa Sport Badminton,Perdagangan,Jl. Seledri,-0.9609266662740465,131.30873626873526
MEBEL MAJU JAYA,Jasa,Jl. Seledri,-0.9618895206821578,131.30902993609985
YUMNA OLSHOP,Perdagangan,Jl. Seledri,-0.9627466113040534,131.30868686945144
Bengkel Sanjaya,Jasa,Jl. seledri,-0.9632887982636991,131.30895256230886
Izni Jastip Aimas,Jasa,Jl. Seledri,-0.9634251120219901,131.30912194597994
PERAHU VIBER DANI,Jasa,Jl. Seledri,-0.9661692446240898,131.3088198966378
Jual beli sapi berbagai macam ukuran,Peternakan,Jl. Seledri,-0.9672720461269381,131.30937150561613
Sewa Tenda Harmas Jaya,Jasa,Jl. Sawi,-0.9581426781504703,131.3071242268037
Gado Gado dan Bakso SEDERHANA,Jasa,Jl. Sawi,-0.9575226050929618, 131.30692897277083
Pasar Sore,Perdagangan,Jl. Sawi,-0.957053938261781,131.30706165416453
ZALFA PANCING,Perdagangan,Jl. Sawi,-0.9582011870047829,131.30692079215612
ARMEGA BAKSO AIMAS,Kuliner,Jl. Sawi,-0.9601931127901647,131.30660847870524
Nabila Laundry,Jasa,Jl. Selada,-0.9574298436107976,131.30595359686657
Sinar Tani,Perdagangan,Jl. Wortel,-0.9576922446230739,131.30526141025578
Laundry Filadelfia,Jasa,Jl. Wortel,-0.9579753317109468,131.30499200108272
warung makan MBAK RINI,Kuliner,Jl. Wortel,-0.9582319737856606,131.30484204770073
Kios Raffi Pakan Burung dan Unggas,Perdagangan,Jl. Wortel,-0.9583278311446021,131.30502802827777
OUR SKIN,Perdagangan,Jl. Wortel,-0.958693275746021,131.30485183184135
Kinclong Car Wash,Jasa,Jl. Wortel,-0.9589201911823713,131.305121929176
Toko gunung mas,Perdagangan,Jl. Wortel,-0.9592023699905021,131.30528000949823
Toko Aneka Batik Trisno,Perdagangan,Jl. Wortel,-0.9595306776969633,131.30509392137924
Azza Cake,Kuliner,Jl. Wortel,-0.9609866496910641,131.30481796395634
Toko Elektronik,Perdagangan,Jl. Wortel,-0.9616969092167201,131.30474592178268
Cyp Studio,Jasa,Jl. Wortel,-0.9617908558478133,131.30502268382799
Cafe Saralta,Kuliner,Jl. Wortel,-0.9632104302413659,131.3050977780316
Toko Biro Jasa II (LEC),Jasa,Jl. Wortel,-0.9636555782437027,131.30478308033642
SATE MADURA,Kulier,Jl. Wortel,-0.9645144636081818,131.30467019943558
iMarc Store,Jasa,Jl. Wortel,-0.9648020193973503,131.3047578037187
Bengkel specialis kaki kaki mobil,Jasa,Jl. Wortel,-0.9651835271501348,131.3047974036715
Pencucian Motor & Mobil SEDERHANA,Jasa,Jl. Wortel,-0.9653381699718127,131.30474193717626
Kioshpsorong,Perdagangan,Jl. Wortel,-0.9654337653616653,131.30499402279239
ANUGRAH TANI,Perdagangan,Jl. Wortel,-0.9655984963882074,131.30473598852961
QUEEN LAPTOP SORONG,Jasa,Jl. Wortel,-0.9667390324426738,131.30468313179725
GALLERY freshwater,Jasa,Jl. Wortel,-0.966778860579123,131.30493529767074
Bengkel Mobil Jogja Mandiri,Jasa,Jl. Nuri,-0.9671484034985232,131.30449755674368
Hope Fotocopy,Jasa,Jl. Wortel,-0.9673098725189233,131.3050058484956
KAR STORE AIMAS,Perdagangan,Jl. Wortel,-0.9673209258960678,131.3045940910791
MM-Cakrawala (ATK & Stationery),Jasa,Jl. Wortel,-0.9680547127348654,131.3044792127727
KIOS AZMI,Perdagangan,Jl. Wortel,-0.9685762438777481,131.30496222524593
Bengkel Mobil Sutris,Jasa,Jl. Wortel,-0.9689420806250758,131.30443509899112
Bengkel las bubut Raihan steel,Jasa,Jl. Wortel,-0.9694527327844941,131.3049365585405
Toko Agung Bali,Perdagangan,Jl. Wortel,-0.9697185597610207,131.304651829611
Mebel bintang jaya,Jasa,Jl. Wortel,-0.9705238245753812,131.30496337440357
Warung mbak atin,Kuliner,Jl. Wortel,-0.9706506075084703,131.30489539082686
Pabrik mie basah,Kuliner,Jl. Wortel,-0.9707115940619335,131.30455676248943
Toko Rahmat (Sembako, Pulsa, BRI-LINK & ATK),Perdagangan,Jl. Wortel,-0.9708331276760714,131.30453403208602
WARUNG BAKSO & MIE AYAM HANDAYANI YOGYAKARTA,Kuliner,Jl. Wortel,-0.9715326119149267,131.30482164047444
Rujak hamif,Kuliner,Jl. Wortel,-0.9717044654437096,131.30454646563174
Toko Bangunan Mega Jaya,Perdagangan,Jl. Wortel,-0.9723267092757623,131.3050085273359
Lapak Cilok SHAKA,Kuliner,Jl. Wortel,-0.9724709031432358,131.30453515011683
Toko Sumber Lancar,Perdagangan,Jl. Wortel,-0.972795801978197,131.30452100301864
Birru farm sorong,Jasa,Jl. Wortel,-0.9729132067548312,131.30484575188422
Martdho Cell,Perdagangan,Jl. Wortel,-0.9738180835070331,131.3047480012048
KING CELL,Perdagangan,Jl. Wortel,-0.9739716265865151,131.3046143500611
Angkringan Mas Dewa,Kuliner,Jl. Wortel,-0.9741027267406518,131.30457490646108
Mi ayam 15k,Kuliner,Jl. Wortel,-0.9742600434908145,131.30458090421592
MURAH MERIAH,Perdagangan,Jl. Wortel,-0.9746984301951332,131.3044680123593
BMM PENCUCIAN MOBIL DAN MOTOR,Jasa,Jl. Wortel,-0.9747443586826646,131.3047827059871
Toko Tani Yudi Joyo,Perdagangan,Jl. Wortel,-0.9751152337466416,131.30431196943505
HAFSA CARWASH,Jasa,Jl. Wortel,-0.9753351323887371,131.30474744394135
Pangkas rambut Bos LA,Jasa,Jl. Wortel,-0.9754873499031174,131.30472963063474
Mebel Ira,Jasa,Jl. Wortel,-0.9757090643450743,131.30451956292683
LAPAK BU LIA,Perdagangan,Jl. Wortel,-0.9758331320577025,131.30475090185325
KIOS BAASIT,Perdagangan,Jl. Wortel,-0.9760309003014309,131.304521195044
Toko Berkah Rahayu,Perdagangan,Jl. Wortel,-0.976056363739895,131.30487099888393
Toko Laris,Perdagangan,Jl. Wortel,-0.9765927221633384,131.30474703075774
Toko Arisma,Perdagangan,Jl. Wortel,-0.9769165498300969,131.30481332699705
Bengkel Bubut RZ Teknik,Jasa,Jl. Wortel,-0.9770541909985987,131.30445871008638
Sobat Laundry,Jasa,Jl. Wortel,-0.9772795935570724,131.3044218597925
Bengkel Dinamo,Jasa,Jl. Wortel,-0.9775089640337992,131.30404387922044
Bengkel Mobil Yogi Jaya (Ibu Guru Jum),Jasa,Jl. Wortel,-0.9773188661451674, 131.30387308946254
Nasee Jaya Alumunium Shop,Jasa,Jl. Wortel,-0.9778154023634121,131.30433922228448
SOMAY BANDUNG,Kuliner,Jl. Wortel,-0.9779186174654204,131.30486375928152
Toko Buah dan Es Buah,Kuliner,Jl. Wortel,-0.9783388329491086,131.30447950291062
Pangkas Rambut Al Fathir,Jasa,Jl. Wortel,-0.9784642424841813,131.3046843283955
Incen Cell,Perdagangan,Jl. Wortel,-0.9784768795185731,131.30448390515994
Warung Bakso Super Om Jo,Kuliner,Jl. Wortel,-0.9786743868027257,131.30447412560844
Pencucian Mobil Dan Motor Agung,Kuliner,Jl. Wortel,-0.9789750099964192,131.30432497318108
Warung Makan Dapoer Emak,Kuliner,Jl. Wortel,-0.979900885719757,131.30469729871734
To Wish Yestoya Salon,Jasa,Jl. Wortel,-0.9801528277599855,131.3044641082562
Ahava travel dan Toko Ahava,Perdagangan,Jl. Wortel,-0.9802459172143357,131.30456703314712
TRI ISNEN Depot Air RO dan Mineral,Jasa,Jl. Wortel,-0.9800915106885858,131.3044200667546
Warung Sakinah Begadang,Kuliner,Jl. Wortel,-0.9804822579787196,131.304725585554
Seblak Anti Gabut,Kuliner,Jl. Wortel,-0.9807855606237136,131.30434751603715
Kios kion buton,Perdagangan,Jl. Wortel,-0.9810779120171728,131.30469548787082
SARNI COMPUTER,Jasa,Jl. Wortel,-0.9824468872815437,131.30470240114883
SRC Kadang Tani, Perdagangan,Jl. Wortel,-0.9827732375499937,131.30475700421357
La Lune Studio & Selfphoto,Jasa,Jl. Wortel,-0.982990925518814,131.30468700160225
Mbah soleh pijat,Jasa,Jl. Baru,-0.9628285409101245,131.3073092450601
Kios Valza,Perdagangan,Jl. Min,-0.9616362220544434,131.30400872028596
Rumah Laundry,Jasa,Jl. Min,-0.9622262046977128,131.30218278664915
Aneka kue kering & Kue Toraja,Kuliner,Jl. Min,-0.9623726575852485,131.3027884529145
Bengkel Las Qisya Mandiri,Jasa,Jl. Min,-0.9624460748276973,131.30250705247138
PENCUCIAN MOTOR ASSRI,Jasa,Jl. Makam Aimas,-0.9632318307500796,131.30447400513418
Kios Razka Putra,Perdagangan,Jl. Makam Aimas,-0.9633539749013229,131.30376968702666
GGT Aimas (Gubug Gembok Tjinta) Aimas,Kuliner,Jl. Makam Aimas,-0.9635148991625226,131.30391077597844
Sabil alya sorong,Kuliner,Jl. Makam Aimas,-0.9642385607495285,131.30387105521294
syapizza&donate,Kuliner,Jl. Makam Aimas,-0.9644262996360112,131.30320506289343
Jastip ABINARA Aimas,Jasa,Jl. Makam Aimas,-0.9647922283604805,131.30307342863497
REHAN SERVIC,Jasa,Jl. Makam Aimas,-0.9632177993655936,131.3034850342568
Ahava Travel Tiket,Jasa,Jl. Makam Aimas,-0.9630600180637988,131.30336376442216
Luxe Pashmina,Perdagangan,Jl. Makam Aimas,-0.9629386486717493,131.3028632263141
SR 12 Herbal & Skincare Sorong,Perdagangan,Jl. Makam Aimas,-0.9628780045583898,131.30247683956915
Kios icel,Perdagangan,Jl. Makam Aimas,-0.9637910346519549,131.30294251789738
KIOS CEMARA,Perdagangan,Jl. Makam Aimas,-0.9640132692154694,131.30249328598163
Gemilang Rasa,Kuliner,Jl. Makam Aimas,-0.9640145895878326,131.3027881117483
Sinijajan,Kuliner,Jl. Makam Aimas,-0.964452216687991,131.30192695624345
BIDAN DIAN,Jasa,Jl. Makam Aimas,-0.9641510424809177,131.30245765412477
Penggilingan mie mentah/ cilok/somay/Kedai Mie ayam,Kuliner,Jl. Makam Aimas,-0.9632008329991898,131.3001642767086
Fha'Shop,Perdagangan,Jl. Makam Aimas,-0.9631833627993107,131.29986806535248
Wijaya Acc By Ika Putri,Perdagangan,Jl. Makam Aimas,-0.9632262919031044,131.29950849916813
Rizkia olshop,Perdagangan,Jl. Makam Aimas,-0.9636159991494279,131.29780494527603
kyy_sncdbrnd20,Perdagangan,Jl. Kacang,-0.9645912760432915,131.30693659012823
Mee flow,Jasa,Jl. Lobak,-0.9659949304916504,131.3078036344164
Inata Flowelys id,Jasa,Jl. Lobak,-0.9663618584878703,131.3082817585365
Travel Alisya,Perdangan,Jl. Nuri,-0.9668570329006227,131.30124460039394
Mebel Sangkar Burung Doni,Jasa,Jl. Rebung,-0.9710749036329381,131.30698632696118
Nita Online Shop,Perdagangan,Jl. Rebung,-0.9705884137672944,131.30740421852119
RAZKA INTERIOR,Perdagangan,Jl. Rebung,-0.9702467401068275,131.306782380276
Zubair cargo jastip dan cargo cab aimas,Jasa,Jl. Rebung,-0.9700593463638959,131.30719499509308
Markasbesar carwash,Jasa,Jl. Parawisata,-0.9725379653349091,131.30404520086114
Bengkel mobil parnyo,Jasa,Jl. Parawissata,-0.9722633254278453,131.3008741820248
Mas Arief Bengkel,Jasa,Jl. Parawisata,-0.9722497024957385,131.3006756819648
Toko Mariori,Perdagangan,Jl. Merpati,-0.9737898167036872,131.3041157903472
Kios Ramlah,Perdagangan,Jl. Cendrawasih,-0.9744591815027666,131.30046449728795
Sugun zidan bibit buah,Pertanian,Jl. Cendrawasih,-0.9744965772636698,131.29786381913985
KIOS RESTU,Perdagangan,Jl. Cucak Rowo,-0.974699803062973,131.30688325199108
Salwa Olshop,Perdagangan,Jl. Cucak Rowo,-0.9751791724548682,131.30671372162854
Putera Semangka Jaya,Perdagangan,Jl. Cucak Rowo,-0.9745361182966892,131.30796129504003
DEPOT AIR MINUM REJA & JASTIP REJA,Jasa,Jl. Kasuari,-0.9765023208981218,131.30734039431314
Kum kum laundry,Jasa,Jl. Kasuari,-0.9766928457560945,131.3071037637655
Cata almunium,Jasa,Jl. Kasuari,-0.9764534276510801,131.30757344754684
Vinza Ghawa,Perdagangan,Jl. Kasuari,-0.9762844809084209,131.30948262987673
kebun Aditya,Perdagangan,Jl. Kasuari,-0.9763637998204204,131.3097876194284
Raja Frozen Food,Perdagangan,Jl. Kakatua,-0.9782211682184276,131.30692387263355
JAMUR TIRAM PAPUA,Pertanian,Jl. Kakatua,-0.9789442698106552,131.30869451938352
Rosza Bakery,Kuliner,Jl. Kutilang,-0.9782767783435881,131.30247242687543
Kiyara Cake,Kulener,Jl. Perkutut,-0.9792571094281495,131.2973112784862
Aqua Print,Jasa,Jl. Perkutut,-0.9798463725893863,131.29734670080802
Toko Alula Lestari,Perdagangan,Jl. Perkutut,-0.9800721986234994,131.29767898497028
Bengkel Om Jufry,Jasa,Jl. Perkutut,-0.9781917711516469,131.296851371489
Madrasah Digital,Jasa,Jl. Perkutut,-0.9796621268999369,131.29816537299774
Gedung Serbaguna Majener,Jasa,Jl. Perkutut,-0.9797074296830971,131.29869428905974
Oxsibil Audio System,Jasa,Jl. Perkutut,-0.979947401424768,131.30020488903463
Studio Musik Law Law,Jasa,Jl. Perkutut,-0.9798565040498438,131.3015384935311
Toko AL HUDA,Perdagangan,Jl. Perkutut,-0.9801099177221588,131.30185483168034
Jual kayu lanjaran/papan,Perdagangan,Jl. Perkutut,-0.9801416965846119,131.30389740310974
To Wish Yestoya Salon,Perdagangan,Jl. Perkutut,-0.9801808377833685,131.30446899163073
Bengkel No name,Jasa,Jl. Perkutut,-0.9800548858525686,131.30018589382303












